Id,SalePrice
1686,168743.08
1687,168061.66
1688,184583.75
1689,186635.84
1690,197055.17
1691,183525.84
1692,267832.12
1693,168061.66
1694,177319.72
1695,167044.58
1696,285133.88
1697,168743.08
1698,358535.72
1699,308971.75
1700,245147.25
1701,267832.12
1702,246959.72
1703,244803.58
1704,285133.88
1705,219944.28
1706,424030.66
1707,202008.92
1708,200470.7
1709,264504.34
1710,219944.28
1711,284702.12
1712,264504.34
1713,279148.3
1714,219944.28
1715,209293.03
1716,179436.61
1717,174084.81
1718,141597.14
1719,204215.38
1720,245147.25
1721,168584.97
1722,135652.83
1723,156793.2
1724,197055.17
1725,234847.83
1726,197055.17
1727,160480.1
1728,173848.23
1729,168743.08
1730,155243.69
1731,122494.53
1732,133438.83
1733,118825.42
1734,127493.305
1735,133438.83
1736,116747.25
1737,336853.88
1738,226173.58
1739,256372.95
1740,220371.14
1741,186635.84
1742,173848.23
1743,174084.81
1744,297763.8
1745,210975.19
1746,177168.1
1747,217701.56
1748,234847.83
1749,145851.11
1750,132262.08
1751,246959.72
1752,120335.77
1753,145851.11
1754,200470.7
1755,168061.66
1756,131835.66
1757,128744.09
1758,143351.27
1759,155921.33
1760,164274.19
1761,144471.03
1762,173420.19
1763,174084.81
1764,116992.78
1765,168061.66
1766,186635.84
1767,224626.31
1768,145851.11
1769,171855.44
1770,147102.75
1771,128744.09
1772,140181.36
1773,132262.08
1774,145851.11
1775,141597.14
1776,131835.66
1777,112942.35
1778,145851.11
1779,128744.09
1780,173848.23
1781,129174.914
1782,93685.83
1783,145851.11
1784,117767.43
1785,120335.77
1786,147102.75
1787,173848.23
1788,58879.984
1789,98356.734
1790,81312.05
1791,192627.19
1792,156320.5
1793,132544.8
1794,155346.78
1795,141597.14
1796,128744.09
1797,122494.53
1798,126918.64
1799,119018.68
1800,129174.914
1801,132544.8
1802,136412.67
1803,145851.11
1804,145851.11
1805,136746.38
1806,128365.875
1807,138362.0
1808,132544.8
1809,128744.09
1810,145851.11
1811,93284.01
1812,107247.3
1813,126918.64
1814,93774.234
1815,55748.95
1816,98356.734
1817,116747.25
1818,163264.94
1819,122494.53
1820,55748.95
1821,116992.78
1822,164274.19
1823,55748.95
1824,132681.62
1825,136746.38
1826,111365.05
1827,100896.28
1828,135652.83
1829,119791.77
1830,154967.38
1831,145851.11
1832,81312.05
1833,144094.42
1834,128744.09
1835,136746.38
1836,132052.6
1837,96814.3
1838,134154.14
1839,97532.79
1840,145851.11
1841,143204.64
1842,81671.414
1843,132544.8
1844,138074.52
1845,143204.64
1846,155243.69
1847,168061.66
1848,55748.95
1849,112942.35
1850,119018.68
1851,164274.19
1852,126918.64
1853,132262.08
1854,168584.97
1855,156793.2
1856,220129.8
1857,155346.78
1858,138362.0
1859,120335.77
1860,145851.11
1861,122190.945
1862,297661.3
1863,297246.88
1864,297661.3
1865,332418.6
1866,308971.75
1867,215716.08
1868,297246.88
1869,200952.88
1870,217701.56
1871,245147.25
1872,173848.23
1873,245147.25
1874,145851.11
1875,200695.84
1876,197055.17
1877,210975.19
1878,200952.88
1879,132681.62
1880,132544.8
1881,246959.72
1882,246959.72
1883,192627.19
1884,214059.61
1885,246959.72
1886,290338.4
1887,206845.4
1888,269854.75
1889,168061.66
1890,126918.64
1891,136604.44
1892,97532.79
1893,138074.52
1894,132262.08
1895,141597.14
1896,132052.6
1897,120335.77
1898,118825.42
1899,155243.69
1900,154823.8
1901,168061.66
1902,155171.17
1903,219944.28
1904,140181.36
1905,193342.56
1906,154823.8
1907,215716.08
1908,111365.05
1909,135652.83
1910,126588.39
1911,218901.77
1912,315220.78
1913,150420.4
1914,55748.95
1915,297982.8
1916,74227.88
1917,249762.89
1918,141597.14
1919,171855.44
1920,150602.12
1921,397181.38
1922,308971.75
1923,220129.8
1924,234847.83
1925,197055.17
1926,368848.8
1927,138074.52
1928,153157.86
1929,132262.08
1930,132262.08
1931,145851.11
1932,144471.03
1933,179862.19
1934,179862.19
1935,173848.23
1936,192627.19
1937,179862.19
1938,168584.97
1939,234847.83
1940,192627.19
1941,168743.08
1942,192827.16
1943,206977.4
1944,353069.7
1945,365124.97
1946,147102.75
1947,297143.4
1948,186635.84
1949,246959.72
1950,192627.19
1951,253268.94
1952,215716.08
1953,168743.08
1954,177168.1
1955,140181.36
1956,332418.6
1957,145851.11
1958,308971.75
1959,145851.11
1960,117767.43
1961,122494.53
1962,97532.79
1963,111365.05
1964,111365.05
1965,151105.22
1966,140181.36
1967,297661.3
1968,424030.66
1969,373515.0
1970,424030.66
1971,424030.66
1972,365124.97
1973,271440.84
1974,313450.0
1975,424030.66
1976,267832.12
1977,365124.97
1978,363018.8
1979,309828.94
1980,202008.92
1981,341936.1
1982,219944.28
1983,204215.38
1984,173848.23
1985,220129.8
1986,210975.19
1987,173966.81
1988,173848.23
1989,197055.17
1990,214059.61
1991,220371.14
1992,218901.77
1993,168061.66
1994,227912.5
1995,180833.95
1996,245147.25
1997,297661.3
1998,313450.0
1999,263526.66
2000,308971.75
2001,269854.75
2002,234847.83
2003,264504.34
2004,297661.3
2005,210975.19
2006,219944.28
2007,246959.72
2008,210975.19
2009,200240.45
2010,200240.45
2011,145851.11
2012,168743.08
2013,177168.1
2014,186635.84
2015,204215.38
2016,197055.17
2017,200695.84
2018,126918.64
2019,140181.36
2020,111365.05
2021,108522.58
2022,175071.78
2023,143848.11
2024,264504.34
2025,363018.8
2026,174084.81
2027,164274.19
2028,150841.73
2029,168743.08
2030,275002.72
2031,234847.83
2032,246959.72
2033,253268.94
2034,171855.44
2035,217701.56
2036,200695.84
2037,204215.38
2038,297661.3
2039,219944.28
2040,297661.3
2041,297246.88
2042,202008.92
2043,179862.19
2044,167044.58
2045,206845.4
2046,145851.11
2047,147102.75
2048,144541.33
2049,145851.11
2050,179862.19
2051,108522.58
2052,128365.875
2053,150420.4
2054,93774.234
2055,155346.78
2056,145851.11
2057,120335.77
2058,219944.28
2059,135652.83
2060,173848.23
2061,173848.23
2062,133438.83
2063,122494.53
2064,145851.11
2065,126588.39
2066,167044.58
2067,126918.64
2068,145851.11
2069,81312.05
2070,119791.77
2071,97916.58
2072,136412.67
2073,132681.62
2074,179436.61
2075,147102.75
2076,120335.77
2077,164274.19
2078,128365.875
2079,138362.0
2080,120335.77
2081,127701.51
2082,127701.51
2083,145851.11
2084,116747.25
2085,126588.39
2086,108522.58
2087,122494.53
2088,97532.79
2089,81200.3
2090,132544.8
2091,117767.43
2092,128365.875
2093,122494.53
2094,116747.25
2095,154967.38
2096,81822.89
2097,101504.305
2098,150602.12
2099,56079.992
2100,85230.92
2101,116747.25
2102,135652.83
2103,111365.05
2104,143204.64
2105,132681.62
2106,65558.945
2107,202008.92
2108,112942.35
2109,112595.41
2110,132262.08
2111,150602.12
2112,141597.14
2113,128365.875
2114,129174.914
2115,167044.58
2116,119018.68
2117,155171.17
2118,128744.09
2119,117767.43
2120,116747.25
2121,116747.25
2122,120335.77
2123,86432.06
2124,164274.19
2125,132262.08
2126,153157.86
2127,167044.58
2128,132681.62
2129,97532.79
2130,144471.03
2131,139267.78
2132,122494.53
2133,126918.64
2134,122494.53
2135,93774.234
2136,81200.3
2137,111365.05
2138,136746.38
2139,147102.75
2140,145851.11
2141,150841.73
2142,128365.875
2143,145851.11
2144,129712.53
2145,144471.03
2146,168061.66
2147,145851.11
2148,141597.14
2149,155243.69
2150,217701.56
2151,116747.25
2152,168743.08
2153,168878.0
2154,108522.58
2155,140181.36
2156,252940.66
2157,226173.58
2158,239433.9
2159,206845.4
2160,174084.81
2161,242995.11
2162,409060.72
2163,341936.1
2164,245147.25
2165,197055.17
2166,155243.69
2167,217701.56
2168,202008.92
2169,200695.84
2170,226173.58
2171,151105.22
2172,131835.66
2173,167044.58
2174,226173.58
2175,297661.3
2176,309828.94
2177,245147.25
2178,217701.56
2179,143351.27
2180,204215.38
2181,186635.84
2182,219944.28
2183,186635.84
2184,127701.51
2185,128365.875
2186,150420.4
2187,147102.75
2188,155346.78
2189,297982.8
2190,86222.37
2191,86222.37
2192,93005.875
2193,112074.64
2194,108390.805
2195,116747.25
2196,100896.28
2197,120335.77
2198,156320.5
2199,192627.19
2200,150841.73
2201,148948.22
2202,204215.38
2203,143204.64
2204,179436.61
2205,122494.53
2206,144094.42
2207,220129.8
2208,263526.66
2209,220129.8
2210,119791.77
2211,112942.35
2212,122190.945
2213,112942.35
2214,131835.66
2215,101676.18
2216,145851.11
2217,75312.234
2218,74387.76
2219,72317.91
2220,70519.73
2221,297143.4
2222,279148.3
2223,297143.4
2224,218901.77
2225,129174.914
2226,179862.19
2227,202008.92
2228,267832.12
2229,269854.75
2230,155243.69
2231,214059.61
2232,173848.23
2233,181056.56
2234,234847.83
2235,220129.8
2236,267832.12
2237,332418.6
2238,197055.17
2239,117767.43
2240,154967.38
2241,156043.61
2242,132262.08
2243,129174.914
2244,108373.65
2245,95673.87
2246,145851.11
2247,116747.25
2248,129044.4
2249,123126.99
2250,138074.52
2251,137055.28
2252,173848.23
2253,154948.9
2254,173848.23
2255,192627.19
2256,175071.78
2257,202008.92
2258,167044.58
2259,173848.23
2260,150841.73
2261,186635.84
2262,206845.4
2263,358535.72
2264,424030.66
2265,168743.08
2266,285133.88
2267,376761.66
2268,409060.72
2269,153157.86
2270,192627.19
2271,219944.28
2272,197055.17
2273,168061.66
2274,173848.23
2275,164274.19
2276,196829.61
2277,172821.69
2278,145851.11
2279,129174.914
2280,127701.51
2281,168743.08
2282,192627.19
2283,108522.58
2284,117767.43
2285,145851.11
2286,127701.51
2287,363018.8
2288,285133.88
2289,394688.9
2290,424030.66
2291,325904.47
2292,424030.66
2293,424030.66
2294,402181.47
2295,424030.66
2296,297982.8
2297,319270.97
2298,337579.06
2299,365124.97
2300,337579.06
2301,297661.3
2302,246959.72
2303,245147.25
2304,264504.34
2305,200695.84
2306,192627.19
2307,200695.84
2308,234847.83
2309,275002.72
2310,217701.56
2311,200695.84
2312,173848.23
2313,171855.44
2314,173848.23
2315,173966.81
2316,196829.61
2317,186635.84
2318,180833.95
2319,179436.61
2320,179436.61
2321,244803.58
2322,173848.23
2323,197055.17
2324,173848.23
2325,215716.08
2326,173848.23
2327,206845.4
2328,226173.58
2329,192627.19
2330,179436.61
2331,358535.72
2332,373515.0
2333,311361.5
2334,252940.66
2335,264504.34
2336,308971.75
2337,200695.84
2338,279148.3
2339,215716.08
2340,402181.47
2341,217701.56
2342,239433.9
2343,220371.14
2344,217701.56
2345,246959.72
2346,215716.08
2347,202008.92
2348,248709.67
2349,173848.23
2350,308971.75
2351,263526.66
2352,253268.94
2353,246959.72
2354,141597.14
2355,155243.69
2356,155243.69
2357,186635.84
2358,202008.92
2359,129174.914
2360,116747.25
2361,145851.11
2362,287286.38
2363,136412.67
2364,156320.5
2365,218901.77
2366,200240.45
2367,220371.14
2368,217701.56
2369,224626.31
2370,168061.66
2371,171855.44
2372,192627.19
2373,287286.38
2374,313450.0
2375,246959.72
2376,297982.8
2377,365124.97
2378,145851.11
2379,204215.38
2380,150602.12
2381,168061.66
2382,200952.88
2383,204215.38
2384,246959.72
2385,164274.19
2386,137055.28
2387,133438.83
2388,104343.51
2389,126918.64
2390,144541.33
2391,145851.11
2392,122494.53
2393,168061.66
2394,145851.11
2395,206845.4
2396,145851.11
2397,243348.53
2398,138362.0
2399,58879.984
2400,57485.137
2401,119791.77
2402,141597.14
2403,145851.11
2404,147102.75
2405,164274.19
2406,145851.11
2407,129298.78
2408,150602.12
2409,126918.64
2410,168061.66
2411,119018.68
2412,162354.61
2413,135652.83
2414,154823.8
2415,138362.0
2416,130107.01
2417,138362.0
2418,138362.0
2419,132681.62
2420,126918.64
2421,145851.11
2422,117767.43
2423,128365.875
2424,155243.69
2425,214059.61
2426,132262.08
2427,145851.11
2428,174084.81
2429,117767.43
2430,135652.83
2431,111365.05
2432,147102.75
2433,145851.11
2434,143351.27
2435,145851.11
2436,112942.35
2437,111365.05
2438,127701.51
2439,111931.51
2440,129298.78
2441,77519.96
2442,96814.3
2443,126918.64
2444,138362.0
2445,93774.234
2446,145851.11
2447,200695.84
2448,132052.6
2449,128744.09
2450,147102.75
2451,132681.62
2452,200695.84
2453,97532.79
2454,127306.07
2455,116747.25
2456,137055.28
2457,135652.83
2458,129174.914
2459,120335.77
2460,143848.11
2461,131835.66
2462,138291.03
2463,132544.8
2464,168061.66
2465,145851.11
2466,120335.77
2467,137055.28
2468,76613.97
2469,81597.3
2470,174084.81
2471,210975.19
2472,164274.19
2473,114574.66
2474,81597.3
2475,219944.28
2476,119018.68
2477,132052.6
2478,154823.8
2479,108373.65
2480,150602.12
2481,126588.39
2482,132433.86
2483,112595.41
2484,128744.09
2485,132262.08
2486,147102.75
2487,179436.61
2488,167044.58
2489,155243.69
2490,145851.11
2491,97532.79
2492,198868.12
2493,162354.61
2494,145851.11
2495,93685.83
2496,245147.25
2497,164274.19
2498,112942.35
2499,86999.46
2500,128744.09
2501,138074.52
2502,145851.11
2503,96622.164
2504,186635.84
2505,226173.58
2506,249762.89
2507,297982.8
2508,249762.89
2509,214059.61
2510,217701.56
2511,173848.23
2512,206845.4
2513,226173.58
2514,252320.27
2515,154967.38
2516,173848.23
2517,147102.75
2518,155346.78
2519,226173.58
2520,206977.4
2521,186635.84
2522,220371.14
2523,123126.99
2524,137055.28
2525,145851.11
2526,138362.0
2527,117767.43
2528,131835.66
2529,138362.0
2530,128365.875
2531,263526.66
2532,226173.58
2533,200240.45
2534,226173.58
2535,308971.75
2536,245147.25
2537,239433.9
2538,179436.61
2539,192627.19
2540,173848.23
2541,175071.78
2542,164274.19
2543,128744.09
2544,128365.875
2545,136746.38
2546,133438.83
2547,140181.36
2548,155243.69
2549,164577.94
2550,424030.66
2551,145851.11
2552,131835.66
2553,80795.61
2554,99519.945
2555,120335.77
2556,104343.51
2557,111365.05
2558,167044.58
2559,141597.14
2560,145851.11
2561,145851.11
2562,140181.36
2563,145851.11
2564,200695.84
2565,144541.33
2566,167044.58
2567,144541.33
2568,215716.08
2569,217701.56
2570,120335.77
2571,192627.19
2572,155243.69
2573,218901.77
2574,297661.3
2575,143351.27
2576,120335.77
2577,154823.8
2578,81312.05
2579,67122.62
2580,100093.33
2581,109601.89
2582,108390.805
2583,297246.88
2584,173848.23
2585,179436.61
2586,219944.28
2587,197055.17
2588,145851.11
2589,147102.75
2590,206845.4
2591,226173.58
2592,218901.77
2593,246959.72
2594,179862.19
2595,200695.84
2596,297661.3
2597,173848.23
2598,287904.84
2599,327155.06
2600,167044.58
2601,145851.11
2602,85230.92
2603,96622.164
2604,93774.234
2605,81200.3
2606,145851.11
2607,204215.38
2608,200952.88
2609,173848.23
2610,112595.41
2611,129174.914
2612,164274.19
2613,137055.28
2614,130107.01
2615,167044.58
2616,147102.75
2617,173420.19
2618,214059.61
2619,192627.19
2620,186635.84
2621,173848.23
2622,174084.81
2623,242995.11
2624,297143.4
2625,311361.5
2626,173848.23
2627,164274.19
2628,424030.66
2629,424030.66
2630,363018.8
2631,424030.66
2632,407539.78
2633,297661.3
2634,407539.78
2635,155243.69
2636,173848.23
2637,174084.81
2638,267832.12
2639,186635.84
2640,150420.4
2641,107247.3
2642,200470.7
2643,108390.805
2644,128365.875
2645,111931.51
2646,97532.79
2647,108522.58
2648,145851.11
2649,151105.22
2650,141597.14
2651,145851.11
2652,424030.66
2653,250075.36
2654,260296.3
2655,403878.03
2656,315220.78
2657,341936.1
2658,297661.3
2659,297982.8
2660,361920.94
2661,361920.94
2662,363018.8
2663,297661.3
2664,263526.66
2665,315220.78
2666,292385.72
2667,168061.66
2668,173848.23
2669,179436.61
2670,290338.4
2671,179436.61
2672,192627.19
2673,204215.38
2674,197055.17
2675,174084.81
2676,186635.84
2677,200695.84
2678,264504.34
2679,267832.12
2680,285133.88
2681,373515.0
2682,309828.94
2683,424030.66
2684,297661.3
2685,336196.25
2686,267832.12
2687,309828.94
2688,217701.56
2689,206845.4
2690,424030.66
2691,196829.61
2692,143351.27
2693,200695.84
2694,145851.11
2695,192627.19
2696,174084.81
2697,184583.75
2698,200695.84
2699,179862.19
2700,164274.19
2701,156793.2
2702,117767.43
2703,134154.14
2704,140181.36
2705,119791.77
2706,117767.43
2707,132052.6
2708,133438.83
2709,108522.58
2710,129298.78
2711,292385.72
2712,398540.12
2713,172821.69
2714,155243.69
2715,173848.23
2716,150841.73
2717,192627.19
2718,219944.28
2719,155243.69
2720,171855.44
2721,138362.0
2722,167044.58
2723,144541.33
2724,132262.08
2725,132262.08
2726,155243.69
2727,175071.78
2728,173848.23
2729,153157.86
2730,147102.75
2731,132262.08
2732,132052.6
2733,155346.78
2734,150602.12
2735,143351.27
2736,144541.33
2737,128744.09
2738,140181.36
2739,158539.66
2740,141597.14
2741,143848.11
2742,158539.66
2743,151105.22
2744,158539.66
2745,145851.11
2746,141597.14
2747,150420.4
2748,129298.78
2749,136412.67
2750,141597.14
2751,143351.27
2752,202008.92
2753,154823.8
2754,234847.83
2755,140181.36
2756,108373.65
2757,79108.43
2758,93284.01
2759,164577.94
2760,128744.09
2761,145851.11
2762,147102.75
2763,186635.84
2764,155346.78
2765,285133.88
2766,143848.11
2767,93005.875
2768,132262.08
2769,133438.83
2770,144094.42
2771,111447.07
2772,119018.68
2773,167044.58
2774,145851.11
2775,116747.25
2776,147102.75
2777,158539.66
2778,117767.43
2779,129044.4
2780,97532.79
2781,93774.234
2782,97628.734
2783,108522.58
2784,129174.914
2785,145851.11
2786,79108.43
2787,127306.07
2788,80413.09
2789,173848.23
2790,97532.79
2791,119791.77
2792,55748.95
2793,156793.2
2794,108522.58
2795,129174.914
2796,97150.13
2797,200695.84
2798,111365.05
2799,118825.42
2800,72317.91
2801,108390.805
2802,135652.83
2803,168061.66
2804,143204.64
2805,97532.79
2806,81200.3
2807,164577.94
2808,145851.11
2809,138362.0
2810,129712.53
2811,164274.19
2812,155346.78
2813,155921.33
2814,154948.9
2815,95296.77
2816,234847.83
2817,150420.4
2818,140181.36
2819,177168.1
2820,138074.52
2821,99519.945
2822,200695.84
2823,327155.06
2824,183525.84
2825,155243.69
2826,141597.14
2827,141597.14
2828,219944.28
2829,206845.4
2830,245147.25
2831,173848.23
2832,258692.17
2833,297661.3
2834,220129.8
2835,217701.56
2836,192627.19
2837,164274.19
2838,150602.12
2839,173848.23
2840,197055.17
2841,204215.38
2842,226173.58
2843,153157.86
2844,167044.58
2845,128365.875
2846,214059.61
2847,202008.92
2848,214059.61
2849,200695.84
2850,292385.72
2851,219944.28
2852,234847.83
2853,246959.72
2854,145851.11
2855,200952.88
2856,204215.38
2857,186635.84
2858,204215.38
2859,129174.914
2860,132262.08
2861,132262.08
2862,197055.17
2863,132052.6
2864,245147.25
2865,145851.11
2866,150420.4
2867,97532.79
2868,101504.305
2869,112942.35
2870,129174.914
2871,82179.19
2872,55748.95
2873,101504.305
2874,143351.27
2875,120335.77
2876,168743.08
2877,154948.9
2878,168061.66
2879,143351.27
2880,100896.28
2881,155243.69
2882,173848.23
2883,197055.17
2884,200952.88
2885,186635.84
2886,226173.58
2887,93774.234
2888,145851.11
2889,55748.95
2890,81200.3
2891,141597.14
2892,55748.95
2893,80413.09
2894,55748.95
2895,315220.78
2896,285917.8
2897,200952.88
2898,151105.22
2899,206845.4
2900,164274.19
2901,206845.4
2902,192627.19
2903,339206.84
2904,356795.1
2905,97532.79
2906,192627.19
2907,114287.09
2908,132262.08
2909,145851.11
2910,81671.414
2911,83313.39
2912,145851.11
2913,81671.414
2914,81200.3
2915,93685.83
2916,81312.05
2917,171855.44
2918,126918.64
2919,217701.56
